title,
蒼い海のトリスティア,
ヴァイスクロイツ グリーエン,
衛宮さんちの今日のごはん,
ガールズワーク,
がくえんゆーとぴあ まなびストレート!,
活撃 刀剣乱舞,
劇場版 空の境界,
空の境界 未来福音,
鬼滅の刃 ,
ギョ,
ゴッドイーター,
コヨーテ ラグタイムショー,
桜の温度,
住めば都のコスモス荘 すっとこ大戦ドッコイダー,
テイルズ オブ ゼスティリア,
テイルズ オブ シンフォニア THE ANIMATION,
トリコ,
ニニンがシノブ伝,
Fate/stay night Unlimited Blade Works,
劇場版 Fate/stay night Heaven's Feel,
Fate/Zero,
フタコイ オルタナティブ,
魔女っこ姉妹のヨヨとネネ,
みのりスクランブル!,
百合星人ナオコサン,
