title,image_url,
魔法科高校の劣等生,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/24/0/11240_1_8_8b.png?1551183470000
かぐや様は告らせたい～天才たちの恋愛頭脳戦～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/54/1/22541_1_8_8b.png?1551354381000
ノーゲーム・ノーライフ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/26/0/11260_1_8_8b.png?1551174136000
魔法使いの嫁,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/78/5/21785_1_8_8b.png?1551348887000
四月は君の嘘,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/51/3/11513_1_8_8b.png?1552014161000
涼宮ハルヒの憂鬱(2009年放送版),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/85/3/10853_1_8_8b.png?1551423046000
乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/65/3/23653_1_8_8b.png?1583305263000
青春ブタ野郎はバニーガール先輩の夢を見ない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/40/6/22406_1_8_8b.png?1551349361000
とらドラ!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/00/5/10005_1_8_8b.png?1550563317000
五等分の花嫁,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/54/3/22543_1_8_8b.png?1551346708000
かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/75/0/23750_1_8_8b.png?1583985633000
化物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/16/8/11168_1_8_8b.png?1552446014000
魔法科高校の劣等生 来訪者編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/25/2/24252_1_8_8b.png?1600153547000
冴えない彼女の育てかた,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/61/1/11611_1_8_8b.png?1552445704000
マクロスΔ(デルタ),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/86/7/20867_1_8_8b.png?1551271455000
生徒会役員共＊,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/11/7/11117_1_8_8b.png?1551174300000
生徒会役員共,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/04/1/11041_1_8_8b.png?1551180815000
さくら荘のペットな彼女,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/65/5/10655_1_8_8b.png?1551183057000
エロマンガ先生,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/51/0/21510_1_8_8b.png?1551268109000
俺物語!!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/10/7/20107_1_8_8b.png?1551177343000
プランダラ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/12/7/23127_1_8_8b.png?1575598238000
ヲタクに恋は難しい,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/83/3/22833_1_8_8b.png?1562043600000
フルーツバスケット 1st season,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/68/0/22680_1_8_8b.png?1553495408000
偽物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/32/9/11329_1_8_8b.png?1551420820000
異世界魔王と召喚少女の奴隷魔術,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/25/0/22250_1_8_8b.png?1551350304000
暁のヨナ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/47/5/11475_1_8_8b.png?1551177812000
異世界の聖機師物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/47/2/10472_1_8_8b.png?1551180111000
虚構推理,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/12/9/23129_1_8_8b.png?1575598053000
宇崎ちゃんは遊びたい！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/03/4/24034_1_8_8b.png?1591583432000
バカとテストと召喚獣,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/01/1/10011_1_8_8b.png?1551183778000
