title,
魔法少女まどか☆マギカ,
無限のリヴァイアス,
魔女の旅々,
ぼくらの,
School Days,
魔法少女サイト,
エルフェンリート,
琴浦さん,
新世紀エヴァンゲリオン,
君が望む永遠,
ef - a tale of melodies.,
Myself ; Yourself,
selector infected WIXOSS,
魔法少女育成計画,
灰羽連盟,
蒼穹のファフナー Dead Aggressor,
鋼の錬金術師(2003年 第1期シリーズ),
星合の空,
どろろ,
地獄少女,
交響詩篇エウレカセブン,
ef - a tale of memories.,
true tears,
GUNSLINGER GIRL,
喰霊-零-,
神様になった日,
がっこうぐらし!,
秒速5センチメートル,
DARKER THAN BLACK -黒の契約者-,
地獄少女 宵伽(第4期),
結城友奈は勇者である -鷲尾須美の章-/-勇者の章-,
アサルトリリィ BOUQUET,
うた∽かた,
幻影ヲ駆ケル太陽,
今、そこにいる僕,
機動戦士ガンダム 鉄血のオルフェンズ 第2期,
ハッピーシュガーライフ,
シゴフミ,
メイドインアビス,
クズの本懐,
SHUFFLE!,
プラネテス,
Re:ゼロから始める異世界生活 2ndシーズン 第2部,
機動戦士Vガンダム,
さらざんまい,
やはり俺の青春ラブコメはまちがっている。続,
舞-HiME,
みなみけ～おかわり～,
この世界の片隅に,
フルーツバスケット 2nd season,
宝石の国,
バビロン,
半分の月がのぼる空,
はねバド!,
ひぐらしのなく頃に業,
約束のネバーランド,
約束のネバーランド Season 2,
新世界より,
火垂るの墓,
ココロコネクト,
ひぐらしのなく頃に,
とらドラ!,
惡の華,
Re:ゼロから始める異世界生活,
Re:ゼロから始める異世界生活 新編集版,
STEINS;GATE(シュタインズ・ゲート),
呪術廻戦,
モブサイコ100II,
マギアレコード 魔法少女まどか☆マギカ外伝,
聲の形,
翠星のガルガンティア,
3月のライオン,
神様のメモ帳,
BLACK LAGOON,
グランベルム,
リトルバスターズ!,
BLOOD+,
僕だけがいない街,
91Days,
少女終末旅行,
君に届け,
真月譚 月姫,
BANANA FISH,
安達としまむら,
Charlotte(シャーロット),
Fate/Zero,
ラブライブ!虹ヶ咲学園スクールアイドル同好会,
ヴァイオレット・エヴァーガーデン,
キズナイーバー,
私がモテないのはどう考えてもお前らが悪い!,
BLASSREITER,
ツルネ ―風舞高校弓道部―,
ダンジョンに出会いを求めるのは間違っているだろうかIII,
輪るピングドラム,
ゲド戦記,
とある科学の超電磁砲S,
フルーツバスケット,
Ergo Proxy,
やはり俺の青春ラブコメはまちがっている。,
Phantom ～Requiem for the Phantom～,
十二国記,
3月のライオン 第2シリーズ,
AIR,
デッドマン・ワンダーランド,
ゼーガペイン,
ブラック・ジャック(2004),
彼方のアストラ,
NHKにようこそ!,
おそ松さん,
ワンダーエッグ・プライオリティ,
クロノクルセイド,
PSYCHO-PASS サイコパス 3,
夜ノヤッターマン,
日本沈没2020,
結城友奈は勇者である,
最終兵器彼女,
ベルセルク(2016),
戦翼のシグルドリーヴァ,
灰と幻想のグリムガル,
CLANNAD ～AFTER STORY～,
ブラック・ブレット,
るろうに剣心 -明治剣客浪漫譚-,
22/7,
ヨスガノソラ,
機動戦士ガンダム 鉄血のオルフェンズ,
カレイドスター,
Angel Beats!,
グリザイアの果実,
なるたる,
D.C. ～ダ・カーポ～,
ステラ女学院高等科C3部,
鬼滅の刃,
もののけ姫,
人狼 JIN-ROH,
デジモンアドベンチャー,
地獄少女 二籠,
私、能力は平均値でって言ったよね!,
イエスタデイをうたって,
無能なナナ,
舞-乙HiME,
ドメスティックな彼女,
天元突破グレンラガン,
SoltyRei,
BEASTARS,
BEASTARS 第2期,
宇宙の騎士テッカマンブレード,
黄昏乙女×アムネジア,
ちびまる子ちゃん,
神様ドォルズ,
Another,
さくら荘のペットな彼女,
遊☆戯☆王デュエルモンスターズGX,
フルーツバスケット(2019),
天気の子,
やはり俺の青春ラブコメはまちがっている。完,
ローゼンメイデン,
凪のあすから,
ゴールデンカムイ(第三期),
アイカツフレンズ!,
TEXHNOLYZE,
WHITE ALBUM 2,
逆境無頼カイジ Ultimate Survivor,
プリンセス・プリンシパル,
プリンセス・プリンシパル Crown Handler 第1章,
ダンベル何キロ持てる?,
機動戦士ガンダム00,
シュヴァルツェスマーケン,
アイドリッシュセブン,
未来日記,
魔法少女特殊戦あすか,
魔法使いの嫁(TV版),
コードギアス 反逆のルルーシュ,
空の境界,
神さまのいない日曜日,
ひぐらしのなく頃に解,
プラスティック･メモリーズ,
うさぎドロップ,
ドロヘドロ,
ラブライブ!サンシャイン!!,
sola,
エガオノダイカ,
銀河機攻隊 マジェスティックプリンス,
少女☆歌劇 レヴュースタァライト,
艦これ -艦隊これくしょん-,
ヒプノシスマイク -Division Rap Battle- Rhyme Anima,
電脳コイル,
牙 -KIBA-,
吸血姫美夕,
伝説の勇者の伝説,
まちカドまぞく,
花咲くいろは,
CLANNAD,
甲虫王者ムシキング 森の民の伝説,
遊☆戯☆王5D's,
ダンガンロンパ3 -The End of 希望ヶ峰学園-,
THE IDOLM@STER,
キノの旅 -the Beautiful World- the Animated Series,
おそ松さん(第3期),
ケムリクサ,
満月をさがして,
風の谷のナウシカ,
イナズマイレブンGO,
蟲師,
機動武闘伝Gガンダム,
イドゥン・クロニクルズ パート2,
