title,iamge_url,
鬼滅の刃,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/67/5/22675_1_8_8b.png?1553502608000
ソードアート・オンライン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/34/2/11342_1_8_8b.png?1551184375000
鋼の錬金術師 FULLMETAL ALCHEMIST,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/28/8/10288_1_8_8b.png?1551184515000
ソードアート・オンラインⅡ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/34/4/11344_1_8_8b.png?1551183438000
進撃の巨人 Season 1,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/81/1/10811_1_8_8b.png?1551176848000
僕のヒーローアカデミア（第2期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/68/0/21680_1_8_8b.png?1574751607000
僕のヒーローアカデミア（第3期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/28/2/22282_1_8_8b.png?1574751635000
ログ・ホライズン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/31/7/11317_1_8_8b.png?1551420680000
進撃の巨人 Season 3,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/20/0/22200_1_8_8b.png?1551350127000
氷菓,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/83/8/10838_1_8_8b.png?1551181755000
ソードアート・オンライン アリシゼーション,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/40/5/22405_1_8_8b.png?1551353931000
Re:ゼロから始める異世界生活　2nd season,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/02/4/24024_1_8_8b.png?1608107405000
弱虫ペダル,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/44/3/11443_1_8_8b.png?1551173708000
スラムダンク,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/77/4/10774_1_8_8b.png?1552445493000
僕のヒーローアカデミア（第4期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/01/1/23011_1_8_8b.png?1574386237000
銀魂 (1年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/57/3/20573_1_8_8b.png?1551264839000
かぐや様は告らせたい～天才たちの恋愛頭脳戦～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/54/1/22541_1_8_8b.png?1551354381000
ソードアート・オンライン アリシゼーション War of Underworld,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/98/2/22982_1_8_8b.png?1585533680000
STEINS;GATE,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/69/3/10693_1_8_8b.png?1551421630000
ダイヤのA（第1話～第51話）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/20/2/11202_1_8_8b.png?1551176087000
銀魂 (2年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/58/7/20587_1_8_8b.png?1551261457000
銀魂’,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/54/5/21545_1_8_8b.png?1551263419000
銀魂 (3年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/58/8/20588_1_8_8b.png?1551265805000
ログ・ホライズン　第２シリーズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/24/4/20244_1_8_8b.png?1551423946000
銀魂 (4年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/61/6/20616_1_8_8b.png?1551260251000
キングダム,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/52/3/20523_1_8_8b.png?1551420965000
キングダム 第2シリーズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/85/6/20856_1_8_8b.png?1583915408000
ダイヤのA actⅡ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/67/8/22678_1_8_8b.png?1552879839000
コードギアス 反逆のルルーシュ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/02/9/20029_1_8_8b.png?1551174325000
ダイヤのＡ‐ＳＥＣＯＮＤ ＳＥＡＳＯＮ‐,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/10/9/20109_1_8_8b.png?1551180305000
Re:ゼロから始める異世界生活,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/17/1/23171_1_8_8b.png?1576042207000
銀魂゜,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/05/2/22052_1_8_8b.png?1551349723000
僕のヒーローアカデミア,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/86/8/20868_1_8_8b.png?1551265959000
おそ松さん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/39/9/20399_1_8_8b.png?1551270052000
コードギアス 反逆のルルーシュR2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/05/3/20053_1_8_8b.png?1551180479000
食戟のソーマ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/48/8/20488_1_8_8b.png?1551421177000
TVアニメ「Fate/stay night [Unlimited Blade Works]」,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/48/8/11488_1_8_8b.png?1551352670000
四月は君の嘘,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/51/3/11513_1_8_8b.png?1552014161000
涼宮ハルヒの憂鬱(2009年放送版),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/85/3/10853_1_8_8b.png?1551423046000
青春ブタ野郎はバニーガール先輩の夢を見ない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/40/6/22406_1_8_8b.png?1551349361000
けいおん！！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/32/9/20329_1_8_8b.png?1551423608000
